English-English,English-Chinese_Simplified,English-Russian,English-Dutch,English-German,Chinese_Simplified-English,Chinese_Simplified-Chinese_Simplified,Chinese_Simplified-Russian,Chinese_Simplified-Dutch,Chinese_Simplified-German,Russian-English,Russian-Chinese_Simplified,Russian-Russian,Russian-Dutch,Russian-German,Dutch-English,Dutch-Chinese_Simplified,Dutch-Russian,Dutch-Dutch,Dutch-German,German-English,German-Chinese_Simplified,German-Russian,German-Dutch,German-German
"[-0.11652837  1.0594162   1.0164149  ...  0.4899673  -1.0327977
 -1.5234064 ]","[-0.7474782   0.84435093  0.58095634 ...  0.41506216 -1.0497113
 -0.5718887 ]","[-0.8181278   1.2964056   0.6813408  ...  0.5997324  -1.0483806
 -0.40238187]","[-0.23815681  0.72711515  0.8199574  ... -0.01955338 -1.1580677
 -0.8218679 ]","[-1.0282001   0.7563197   0.85592586 ...  0.15058416 -1.0835403
 -0.52571875]","[-0.53758705  0.05438642  1.2348379  ...  1.0273513  -0.8023057
 -1.0001639 ]","[-0.7441065  -0.12945142  1.1900471  ...  1.1558149  -0.92871225
 -0.6638417 ]","[-0.64119536 -0.05358943  1.1360891  ...  1.7324345  -1.293545
 -0.99407625]","[ 0.13142782  0.26003477  1.6720575  ...  0.99515796 -0.43389308
 -0.67713976]","[-0.73731136 -0.1842548   1.3349165  ...  1.0602561  -1.0833404
 -0.81498957]","[-0.11245435  0.32894465  0.7268144  ...  2.2804513  -1.1015923
 -0.00685398]","[-0.65837616  0.5928477   1.5760877  ...  1.4852368  -1.1575398
 -0.21963985]","[-0.11845667  0.21754147  0.16792439 ...  2.2620528  -1.2827823
 -0.20127554]","[-0.40246087  0.6278117   1.8477588  ...  1.5335188  -0.78916085
 -0.43978584]","[-0.63670504  0.03753025  1.1303687  ...  2.016742   -1.1483016
 -0.51588756]","[-1.07681     0.92782336  0.942438   ...  0.97989243 -0.11030877
 -0.00669899]","[-0.71552086  0.5448208   0.75019705 ...  0.93947005 -1.1597401
  0.27990332]","[-0.88353974  1.7842134   0.80187476 ...  1.946711   -0.3940809
  0.9092785 ]","[ 0.16524705 -0.1027989   0.3536974  ...  0.59718615 -0.03295216
  0.41247636]",[-0.9654     0.4438283  1.196091  ...  1.0697771 -0.8478743 -0.1810557],"[-0.5060565   0.828126    0.8897465  ...  0.6254568  -0.6018768
 -0.51970154]","[-0.9778959   0.2721321   0.5668869  ...  0.50757545 -1.1465449
  0.06468058]","[-0.02898942  0.332619    0.64895815 ...  0.53710926 -1.208494
  0.36764705]","[-0.7404039   0.6997409   0.9246443  ...  0.6770932  -0.46305975
  0.44140232]","[-0.77682626 -0.1570652   0.28106722 ...  0.26599586 -1.0767496
 -0.0208497 ]"
"[-0.3881188   0.386504    1.3320434  ...  0.5296099  -0.68231654
 -0.63653404]","[-0.5135395   0.3537986   0.79364085 ...  0.8633942  -1.9312133
 -0.88451904]",[-0.9770778  1.0706202  2.1197796 ...  1.4547466 -0.9946363 -1.6856163],"[-0.73983425  0.55261827  0.69732934 ... -0.36613584 -1.3457866
  0.34221742]","[-0.85842353  0.5303703   1.4903307  ...  1.0421532  -1.376576
 -0.5133544 ]","[-0.4576129  -0.55899525  1.8101833  ...  1.5207652  -1.5108557
 -0.7141091 ]","[-0.31390586 -0.61371845  1.4253161  ...  0.63066787 -1.2938561
 -1.2107635 ]","[-0.11792399  0.19402315  2.0422826  ...  1.2083362  -1.5975324
 -1.6474901 ]","[-0.6634964  -0.3161082   0.71222377 ...  1.2953776  -1.2788925
  0.4333401 ]","[-0.36776704 -0.33981782  1.6047693  ...  1.8614833  -1.7491548
 -0.78721887]","[-0.16431955 -0.778387    1.1538564  ...  3.350878   -1.6389394
  0.40453088]","[-0.2639084   0.23834667  1.5824178  ...  1.8457655  -1.5420591
 -1.0202173 ]","[-0.20765401  0.25356215  0.9918905  ...  2.4764612  -0.72573155
 -1.4878504 ]","[-0.6084854   0.74314255  1.0776992  ...  1.665917   -1.4018259
  0.52767944]","[-0.6412976   0.06748836  1.4222615  ...  2.3093064  -1.6228232
 -0.36823577]","[-0.199589   -0.48400396  0.5604995  ...  2.0421169  -0.8945541
  1.1291422 ]","[-0.3571824   0.20469823  0.5312967  ...  1.5515299  -1.4833441
  0.02656583]","[-0.30995643  0.9824541   0.2450108  ...  2.0417097  -0.3872118
 -0.20033126]","[-0.19910549  0.35271645 -0.75049216 ...  1.8897091  -0.69348794
  0.6358469 ]","[-0.31930372  0.3292365   0.08544104 ...  1.7557222  -0.5392085
  0.73723716]","[-0.70291364  0.03343637  0.22089176 ...  1.7692827  -0.9714543
  0.03963201]","[-0.16431811 -0.14564389  0.63292855 ...  1.480467   -1.0236784
 -0.60755366]","[-0.40926296  0.5994272   0.58189327 ...  2.670182   -0.40403786
 -1.8279365 ]","[-0.4284829   0.34501007 -0.08404374 ...  0.7199663  -0.5849381
  0.5958812 ]","[-1.0298537   0.5845676   0.02270143 ...  1.5158249  -0.47182107
 -0.2161768 ]"
